id,news_url,title,tweet_ids
1264,http://g1.globo.com/tecnologia/blog/seguranca-digital/post/golpe-do-bolsa-familia-atrai-600-mil-vitimas-no-whatsapp.html,        Golpe do Bolsa Família atrai 600 mil vítimas no WhatsApp | G1 - Tecnologia e Games - Segurança Digital,1118966547031236608	1028243120855629824	1027194192945209345	1021977794849505280	992049299965046789	992027468881170432	990666655029051393	990663615484080128	990350815905894401	989924029267173376	989592184193138688	989591379159470080	989539197315960832	989531642527141888	989525722485141510	989510926431858688	989510917921656833	989469093685350400	989449387444133888	989399372730421248	989399298218610689	989345846964768773	989325714636845057	989309954711474176	989298626919743488	989286033203318784	989285242228871169	989275438827655171	989272836152836096	989266670651756544	989264695508062208	989263774535139328	989263773792845825	989263766352261120	989263275979411457	989263031187095552	989263031128342529	989259272352608256
1265,http://g1.globo.com/tecnologia/blog/tira-duvidas-de-tecnologia/post/grasshopper-conheca-o-game-interativo-que-ensina-programar-no-celular.html,        Grasshopper: conheça o game interativo que ensina a programar no celular | G1 - Tecnologia e Games - Tira-dúvidas de Tecnologia,1118966569026170881	1039574367431282688	1028253376579031040	1022248543493529601	990409210859933696	990248151322947584	989399292816363520	989345086516449281	989176449486721024	989171180266508288	989162055272943617	989161608961118208	989160760159997957	989158979027824640	989157614385881088
1267,http://g1.globo.com/tecnologia/blog/tira-duvidas-de-tecnologia/post/facebook-saiba-como-denunciar-ofensas-e-abusos-ocorridos-na-rede-social.html,        Facebook: saiba como denunciar ofensas e abusos ocorridos na rede social | G1 - Tecnologia e Games - Tira-dúvidas de Tecnologia,1118967074393665536	1028268247014100992	1027587402246840321	1022248637060001798	993192376326860800	991437470070968322	989399273077960704	989322041256955904	989161484725968896	988409870822014977	988405468304494593	988374579625254912	988374403422486528	988256406762610688	988220779522211840	988117370341339136	988086516135092224	988085282821074944	988084506895597573	988080737717968896	988080728519802880	988078469572509696	988076651694014464	988076631339118592	988076628809994240	988076600359976960	988074187263799296	988073944522592257	988073928399634432	988072676445995010	988071070002446336	988070921771634688	988070447878197248
1272,http://g1.globo.com/tecnologia/blog/tira-duvidas-de-tecnologia/post/windows-10-timeline-saiba-como-usar-nova-ferramenta-que-simplifica-o-gerenciamento-da-area-de-trabalho.html,        Windows 10 Timeline: saiba como usar a nova ferramenta que simplifica o gerenciamento da rea de Trabalho | G1 - Tecnologia e Games - Tira-dúvidas de Tecnologia,1118968188107051008	1028302117721853952	1025042618248515585	1024987251971903488	1022370219979956224	1022249690161668097	1022169552497463297	987743716596166657	987224654153740289	986862105302323201	986805349033349120	986788467211493376	986675515137249280	986675505104486400	986671845817626635	986666574068310022	986665892196114432	986661509441863686	986657865224957952	986657858140778496	986657857994027008	986656114350673920	986655467819581440	986655416749842432	986654085892861952	986654085062443008	986654084307415041	986651317732069376	986651097673687042	986651096058941443	986650927334600706	986650590196502529
1274,http://g1.globo.com/tecnologia/blog/tira-duvidas-de-tecnologia/post/cloudflare-como-acelerar-navegacao-na-internet-no-celular-usando-novo-dns-publico.html,        Cloudflare: como acelerar a navegação na internet no celular usando novo DNS público | G1 - Tecnologia e Games - Tira-dúvidas de Tecnologia,1118968187503038464	1028316718098210816	1022249788799102983	1022165861879037952	987224628102946816	986621647611420673	985716426840436736	985586588834025478	985579375579029505	985557069003743233	985553927927226368	985542292458090497	985541002369744898	985540253950722049	985538496239554563	985538491051196416	985536736129269762	985536732450848768	985536728009138176	985536335573344257	985535729525702656	985534966606872576	985534966317572097	985534964878819334	985534236630249473	985533973861462017	985533728666673153
1276,http://g1.globo.com/tecnologia/blog/seguranca-digital/post/amd-lanca-nova-atualizacao-para-corrigir-falha-spectre.html,        AMD lança nova atualização para corrigir falha Spectre | G1 - Tecnologia e Games - Segurança Digital,1118970196163735552	1028330561994194944	1022532305582260224	1022522153722368001	988470222872039429	985910302901334016	985891933825347584	985571463754387468	984688958088065024	984659718365888513	984627516668293120	984552355210252288	984494224052662272	984493324684943361	984492314864349184	984489945212440577	984489573211226112	984488172204777482	984487321687879680	984486554381910016	984486554084114433	984485417012441088	984484617309884416	984484035547168768	984483927808249856	984482630228996096	984482121866760194	984480868256317441	984480292701392896
1278,http://g1.globo.com/tecnologia/blog/tira-duvidas-de-tecnologia/post/facebook-lanca-ferramenta-de-remocao-de-aplicativos-em-massa-veja.html,        Facebook lança ferramenta de remoção de aplicativos em massa; veja | G1 - Tecnologia e Games - Tira-dúvidas de Tecnologia,1118970256347865088	1028341126422515712	1022532295947825152	1022522250929602560	985178489870569472	984326818953035776	984264382552133632	984182136310849536	984130804610682880	984115478158282752	984115109021728768	984115105305477121	984106296201789440	984104698427785217	984102157891678208	984098243351949312	984095480601722880	984092828685910016	984092710804930561	984092707785097217	984091451540697088	984091449061867520	984091448340459520	984090947708444673	984090942461194241	984089485351759872	984088255086854149	984087994062790657	984087988119527424	984087708850118656
1279,http://g1.globo.com/tecnologia/blog/seguranca-digital/post/grande-ameaca-hacker-de-2017-virus-de-resgate-estao-em-declinio.html,"        Grande ameaça hacker de 2017, vírus de resgate estão em declínio | G1 - Tecnologia e Games - Segurança Digital",1118970256268111872	1035693229646200832	1029450944227028993	1028347431421988864	1022532291430502400	1022522276409950209	1022178694884814848	984973385019998213	984796155878965248	984326815241113600	983901477566631936	983866969265864704	983768261065084930	983727111406944256	983724020183937024	983722506501566470	983722491355979777	983721892610654208	983717491649101826	983712649962668032	983712349000380416	983712347909865476	983711446025433089	983710849951940608	983710835838251008	983710450989723648	983709274630221825	983708560533147649	983707019420033024	983706752968478720	983706746521866240	983706696592904193	983706517345112067
1280,https://g1.globo.com/economia/tecnologia/noticia/zuckerberg-ceo-do-facebook-testemunha-diante-do-congresso-dos-eua-pela-1-vez.ghtml,"Mark Zuckerberg, CEO do Facebook, testemunha diante do Congresso dos EUA pela 1 vez | Tecnologia | G1",1243278266330382340	1118970255584452608	1044107108214607872	1043833115301597184	1043558095157448704	1043286027438358528	1043012375555715072	1042740531032469504	1042466470507175936	1042194073065598976	1041921752912277505	1041647855990132737	1041375566098825216	1041102541046603776	1040829739836088321	1040555812165492737	1040281902999994368	1040009995700588544	1039736073029595137	1039463651193901056	1039191500435931136	1038917441638813696	1038642920541356037	1038370852323172353	1038099064976490496	1037825479800238080	1037552903303692289	1037279166973009920	1037006001474560003	1036732631415758853	1036460826197196801	1036187659478216704	1035915183418298368	1035641482609393664	1035369640548093952	1035096853417795584	1034823767543959552	1034549534494531590	1034275031675809792	1034002535378546688	1033730500429574144	1033456466957459457	1033182780405043200	1032908227653120000	1032635785680498688	1032363720637173760	1032090401094688768	1031817961470914560	1031544631966814209	1031272434090082305	1030997881786970118	1030725979260502016	1030452440519389184	1029085297542406146	1028813238941745153	1028539588975968256	1028356984423305216	1028265527599394817	1027991268402647040	1027716715172556802	1027444239779745792	1027172217627582471	1026898802849001472	1026624318275551232	1026350149583482880	1026076022020681729	1025801829421121538	1025527259569029120	1025254965500170242	1024980647398526976	1024708512193163265	1024436448836182021	1024163435146366977	1023888322207342592	1023616207981871106	1023342882596511744	1023070200617467904	1022796521430036481	1022532282584772608	1022522678488588288	1022177687962406912	1022177638490624000	984483691236741120	984326813307625473	983901103732469761	983783113896660994	983725715693678593	983656083431424001
1282,http://g1.globo.com/tecnologia/blog/tira-duvidas-de-tecnologia/post/facebook-e-possivel-ter-conta-hackeada-so-por-ter-aceito-uma-solicitacao-de-amizade.html,        Facebook: é possível ter a conta hackeada só por ter aceito uma solicitação de amizade | G1 - Tecnologia e Games - Tira-dúvidas de Tecnologia,1243286098756993025	1118970346319831040	1044107131656589312	1043833140064727041	1043558118108659712	1043286053182943233	1043012404420857856	1042740559016865792	1042466498508451840	1042194097937829888	1041921779671941120	1041647877250928640	1041375591277252609	1041102566002577408	1040829763206696960	1040555840686772225	1040281930732843010	1040010022170882048	1039736098996543490	1039463676871405568	1039191526574882816	1038917467966459904	1038642945602322432	1038370876217933824	1038099093288050689	1037825506505252864	1037552925864849414	1037279190255652864	1037006026636230656	1036732657898610691	1036460852482895872	1036187683163394051	1035915207598632960	1035641511713665029	1035369667412426758	1035096881444126720	1034823792323964929	1034549560444641282	1034275057164603393	1034002561194491904	1033730524718743552	1033456494338080769	1033182810276855809	1032908253259358211	1032635812524044288	1032363742317690880	1032090428106059776	1031817986980622336	1031544655257714689	1031272459671154688	1030997903697952769	1030726006796165120	1030452465911705600	1029085323467341824	1028813266708049920	1028539611977531392	1028372084156710920	1028265553570553856	1027991297364307970	1027716738413150213	1027444268745539584	1027172244747776005	1026898828589510658	1026624344137629696	1026350175848202242	1026076050030252032	1025801851080519680	1025527284499927041	1025254992813404160	1024980672325279744	1024708538017374209	1024436474643718144	1024163463537541125	1023888347985588224	1023616232585666563	1023386541157015552	1023342906365624320	1023070226655727616	1022796544712560640	1022532266507948032	1022522729449353218	1022226751185813504	1022226747851505669	1022223480777924609	1022211656875573248	1022208755142807552	1022185985428189185	984095351014649856	983327770477555712	983327565598347266	983175165554184192	983141173303828480	983093877270765568	983042999318974464	983026610403139584	983021715671236608	983013596287283201	983012600442060802	983012589536919552	983012589503266817	983012587993350144	983012587737509889	983012587267801088	983010068906913792	983009061196021760	983007827672338435	983004069609594880
1284,https://g1.globo.com/sp/campinas-regiao/noticia/2020/04/06/unicamp-divulga-calendario-de-datas-do-vestibular-2021-e-outras-modalidades-de-ingresso.ghtml,Unicamp divulga calendário de datas do vestibular 2021 e outras modalidades de ingresso | Campinas e Região | G1,1248307232879661057	1247368272133132288	1247251309843144706	1247178331595948035	1247174362672889857	1247174274915368961	1247174261128728580
